,label,path
3457,2,../chaoyang-data/train/543086_1-IMG023x008-2.JPG
1764,1,../chaoyang-data/train/538879-2-IMG013x012-1.JPG
2102,3,../chaoyang-data/train/538880-3-IMG028x024-3.JPG
3288,2,../chaoyang-data/train/542441-IMG012x012-2.JPG
785,0,../chaoyang-data/train/536707_2-IMG011x011-0.JPG
1066,0,../chaoyang-data/train/537688_1-IMG007x003-0.JPG
528,1,../chaoyang-data/train/535990_2-IMG007x012-1.JPG
16,2,../chaoyang-data/train/535940-IMG010x013-2.JPG
2862,2,../chaoyang-data/train/540293_1-IMG017x022-2.JPG
2394,2,../chaoyang-data/train/539085_2-IMG019x006-2.JPG
413,0,../chaoyang-data/train/535957-IMG006x013-0.JPG
1297,0,../chaoyang-data/train/537840_2-IMG007x006-0.JPG
701,0,../chaoyang-data/train/536706_2-IMG008x009-0.JPG
1128,0,../chaoyang-data/train/537699-IMG008x008-0.JPG
3809,1,../chaoyang-data/train/543645_2-IMG008x006-1.JPG
3739,2,../chaoyang-data/train/543645_1-IMG026x008-2.JPG
1972,3,../chaoyang-data/train/538880-3-IMG019x020-3.JPG
2665,0,../chaoyang-data/train/539972_2-IMG004x036-0.JPG
814,0,../chaoyang-data/train/536709_1-IMG006x009-0.JPG
3343,2,../chaoyang-data/train/542441-IMG024x011-2.JPG
498,0,../chaoyang-data/train/535960-IMG012x012-0.JPG
966,0,../chaoyang-data/train/536719-IMG006x014-0.JPG
2868,2,../chaoyang-data/train/540293_1-IMG018x012-2.JPG
3486,2,../chaoyang-data/train/543358_1-IMG007x006-2.JPG
495,1,../chaoyang-data/train/535960-IMG012x009-1.JPG
1805,3,../chaoyang-data/train/538880-3-IMG006x025-3.JPG
135,2,../chaoyang-data/train/535940-IMG024x022-2.JPG
3013,1,../chaoyang-data/train/541311_1-IMG030x016-1.JPG
1604,0,../chaoyang-data/train/538849-1-IMG008x016-0.JPG
2512,2,../chaoyang-data/train/539668_1-IMG009x025-2.JPG
436,3,../chaoyang-data/train/535957-IMG015x015-3.JPG
2537,2,../chaoyang-data/train/539668_1-IMG012x019-2.JPG
1848,1,../chaoyang-data/train/538880-3-IMG011x016-1.JPG
3032,3,../chaoyang-data/train/541311_2-IMG005x025-3.JPG
2132,1,../chaoyang-data/train/538880-3-IMG030x049-1.JPG
3876,3,../chaoyang-data/train/543645_3-IMG026x005-3.JPG
954,1,../chaoyang-data/train/536709_2-IMG014x009-1.JPG
1895,3,../chaoyang-data/train/538880-3-IMG014x010-3.JPG
1501,0,../chaoyang-data/train/538844-2-IMG006x008-0.JPG
1134,0,../chaoyang-data/train/537699-IMG010x003-0.JPG
3015,2,../chaoyang-data/train/541311_1-IMG031x020-2.JPG
1362,1,../chaoyang-data/train/538708-IMG006x082-1.JPG
1783,3,../chaoyang-data/train/538879-2-IMG023x009-3.JPG
2408,3,../chaoyang-data/train/539085_2-IMG027x009-3.JPG
3006,1,../chaoyang-data/train/541311_1-IMG027x015-1.JPG
3360,1,../chaoyang-data/train/542441-IMG032x012-1.JPG
2429,2,../chaoyang-data/train/539085_2-IMG034x010-2.JPG
540,3,../chaoyang-data/train/535990_2-IMG010x013-3.JPG
1249,0,../chaoyang-data/train/537723-IMG008x010-0.JPG
3235,2,../chaoyang-data/train/541831-IMG031x031-2.JPG
2155,1,../chaoyang-data/train/538880-3-IMG033x006-1.JPG
3817,3,../chaoyang-data/train/543645_2-IMG010x011-3.JPG
1264,0,../chaoyang-data/train/537839_2-IMG004x015-0.JPG
3177,1,../chaoyang-data/train/541831-IMG018x026-1.JPG
2953,2,../chaoyang-data/train/540293_2-IMG023x006-2.JPG
611,0,../chaoyang-data/train/535997_1-IMG014x011-0.JPG
3594,1,../chaoyang-data/train/543358_3-IMG013x009-1.JPG
2821,2,../chaoyang-data/train/540293_1-IMG015x010-2.JPG
1454,2,../chaoyang-data/train/538842_2-IMG006x009-2.JPG
1643,1,../chaoyang-data/train/538850-IMG011x036-1.JPG
234,0,../chaoyang-data/train/535953-IMG006x005-0.JPG
747,0,../chaoyang-data/train/536707_1-IMG009x014-0.JPG
2230,0,../chaoyang-data/train/538897_2-IMG010x007-0.JPG
1570,0,../chaoyang-data/train/538845-1-IMG010x018-0.JPG
2980,2,../chaoyang-data/train/540293_3-IMG013x023-2.JPG
3900,2,../chaoyang-data/train/543645_4-IMG009x006-2.JPG
733,0,../chaoyang-data/train/536707_1-IMG007x012-0.JPG
2851,2,../chaoyang-data/train/540293_1-IMG017x004-2.JPG
1954,1,../chaoyang-data/train/538880-3-IMG017x032-1.JPG
1148,1,../chaoyang-data/train/537700-IMG007x008-1.JPG
981,1,../chaoyang-data/train/536749-IMG006x008-1.JPG
843,0,../chaoyang-data/train/536709_1-IMG010x010-0.JPG
1181,0,../chaoyang-data/train/537702-IMG008x009-0.JPG
2428,2,../chaoyang-data/train/539085_2-IMG034x009-2.JPG
2881,2,../chaoyang-data/train/540293_1-IMG018x026-2.JPG
2820,2,../chaoyang-data/train/540293_1-IMG015x009-2.JPG
3818,3,../chaoyang-data/train/543645_2-IMG010x012-3.JPG
1395,1,../chaoyang-data/train/538721-IMG010x009-1.JPG
3745,2,../chaoyang-data/train/543645_1-IMG027x011-2.JPG
394,0,../chaoyang-data/train/535956-IMG013x006-0.JPG
3498,2,../chaoyang-data/train/543358_1-IMG008x016-2.JPG
2833,2,../chaoyang-data/train/540293_1-IMG015x032-2.JPG
3814,3,../chaoyang-data/train/543645_2-IMG009x012-3.JPG
421,3,../chaoyang-data/train/535957-IMG010x006-3.JPG
2856,2,../chaoyang-data/train/540293_1-IMG017x014-2.JPG
2661,1,../chaoyang-data/train/539972_1-IMG011x012-1.JPG
3626,2,../chaoyang-data/train/543645_1-IMG009x012-2.JPG
2536,2,../chaoyang-data/train/539668_1-IMG012x018-2.JPG
1319,2,../chaoyang-data/train/538377-IMG013x026-2.JPG
2225,0,../chaoyang-data/train/538897_2-IMG006x010-0.JPG
2510,2,../chaoyang-data/train/539668_1-IMG009x020-2.JPG
2890,2,../chaoyang-data/train/540293_1-IMG019x019-2.JPG
2377,2,../chaoyang-data/train/539085_2-IMG015x004-2.JPG
846,0,../chaoyang-data/train/536709_1-IMG010x013-0.JPG
3548,3,../chaoyang-data/train/543358_2-IMG008x009-3.JPG
1758,3,../chaoyang-data/train/538879-2-IMG011x008-3.JPG
3943,2,../chaoyang-data/train/543716-IMG007x011-2.JPG
2675,0,../chaoyang-data/train/539972_2-IMG007x033-0.JPG
645,0,../chaoyang-data/train/536706_1-IMG008x008-0.JPG
3885,2,../chaoyang-data/train/543645_4-IMG006x011-2.JPG
1939,3,../chaoyang-data/train/538880-3-IMG016x031-3.JPG
199,0,../chaoyang-data/train/535943_1-IMG006x014-0.JPG
2005,3,../chaoyang-data/train/538880-3-IMG021x031-3.JPG
3089,2,../chaoyang-data/train/541500-IMG015x011-2.JPG
3586,2,../chaoyang-data/train/543358_3-IMG011x017-2.JPG
3369,2,../chaoyang-data/train/542441-IMG034x022-2.JPG
2919,2,../chaoyang-data/train/540293_1-IMG021x025-2.JPG
718,0,../chaoyang-data/train/536706_2-IMG012x012-0.JPG
40,2,../chaoyang-data/train/535940-IMG013x017-2.JPG
3391,2,../chaoyang-data/train/543086_1-IMG007x013-2.JPG
2493,2,../chaoyang-data/train/539668_1-IMG008x018-2.JPG
2358,2,../chaoyang-data/train/539085_2-IMG012x005-2.JPG
3979,2,../chaoyang-data/train/543716-IMG012x011-2.JPG
1149,0,../chaoyang-data/train/537700-IMG007x015-0.JPG
1477,2,../chaoyang-data/train/538842_2-IMG021x016-2.JPG
1341,0,../chaoyang-data/train/538377-IMG018x013-0.JPG
2140,3,../chaoyang-data/train/538880-3-IMG031x050-3.JPG
2601,3,../chaoyang-data/train/539668_1-IMG020x015-3.JPG
3162,2,../chaoyang-data/train/541831-IMG015x019-2.JPG
705,0,../chaoyang-data/train/536706_2-IMG009x010-0.JPG
1562,1,../chaoyang-data/train/538844-4-IMG017x040-1.JPG
2160,1,../chaoyang-data/train/538880-3-IMG034x007-1.JPG
3258,2,../chaoyang-data/train/541831-IMG041x036-2.JPG
94,2,../chaoyang-data/train/535940-IMG019x020-2.JPG
1677,3,../chaoyang-data/train/538879-1-IMG017x026-3.JPG
3267,2,../chaoyang-data/train/541831-IMG044x024-2.JPG
3550,1,../chaoyang-data/train/543358_2-IMG009x005-1.JPG
1349,1,../chaoyang-data/train/538377-IMG020x011-1.JPG
637,0,../chaoyang-data/train/536706_1-IMG006x013-0.JPG
987,3,../chaoyang-data/train/536749-IMG010x011-3.JPG
790,0,../chaoyang-data/train/536707_2-IMG012x011-0.JPG
1321,0,../chaoyang-data/train/538377-IMG014x008-0.JPG
2915,2,../chaoyang-data/train/540293_1-IMG021x021-2.JPG
1111,0,../chaoyang-data/train/537690_3-IMG009x009-0.JPG
3931,3,../chaoyang-data/train/543645_5-IMG011x010-3.JPG
545,0,../chaoyang-data/train/535990_2-IMG011x010-0.JPG
2414,0,../chaoyang-data/train/539085_2-IMG028x018-0.JPG
2449,1,../chaoyang-data/train/539362-IMG010x008-1.JPG
3930,3,../chaoyang-data/train/543645_5-IMG010x014-3.JPG
3488,2,../chaoyang-data/train/543358_1-IMG007x010-2.JPG
1277,0,../chaoyang-data/train/537839_2-IMG011x008-0.JPG
1527,1,../chaoyang-data/train/538844-2-IMG012x011-1.JPG
3844,1,../chaoyang-data/train/543645_2-IMG017x002-1.JPG
2777,1,../chaoyang-data/train/539973_2-IMG007x018-1.JPG
15,2,../chaoyang-data/train/535940-IMG010x008-2.JPG
3099,2,../chaoyang-data/train/541500-IMG017x011-2.JPG
2606,2,../chaoyang-data/train/539668_1-IMG021x008-2.JPG
2961,2,../chaoyang-data/train/540293_2-IMG026x006-2.JPG
3691,2,../chaoyang-data/train/543645_1-IMG014x025-2.JPG
854,0,../chaoyang-data/train/536709_1-IMG011x009-0.JPG
3819,3,../chaoyang-data/train/543645_2-IMG010x013-3.JPG
235,0,../chaoyang-data/train/535953-IMG006x007-0.JPG
410,3,../chaoyang-data/train/535957-IMG006x006-3.JPG
802,0,../chaoyang-data/train/536707_2-IMG015x013-0.JPG
598,0,../chaoyang-data/train/535997_1-IMG012x008-0.JPG
453,1,../chaoyang-data/train/535958-IMG011x020-1.JPG
2534,2,../chaoyang-data/train/539668_1-IMG011x028-2.JPG
1841,3,../chaoyang-data/train/538880-3-IMG010x031-3.JPG
1988,3,../chaoyang-data/train/538880-3-IMG020x031-3.JPG
3592,2,../chaoyang-data/train/543358_3-IMG012x022-2.JPG
1642,1,../chaoyang-data/train/538850-IMG010x035-1.JPG
1977,1,../chaoyang-data/train/538880-3-IMG019x050-1.JPG
136,2,../chaoyang-data/train/535940-IMG024x027-2.JPG
284,0,../chaoyang-data/train/535953-IMG020x009-0.JPG
28,2,../chaoyang-data/train/535940-IMG012x007-2.JPG
302,0,../chaoyang-data/train/535954-IMG007x008-0.JPG
3810,3,../chaoyang-data/train/543645_2-IMG008x012-3.JPG
1062,3,../chaoyang-data/train/537561-IMG026x016-3.JPG
162,2,../chaoyang-data/train/535940-IMG027x015-2.JPG
2680,0,../chaoyang-data/train/539972_2-IMG008x042-0.JPG
1241,0,../chaoyang-data/train/537723-IMG006x009-0.JPG
2061,3,../chaoyang-data/train/538880-3-IMG025x037-3.JPG
2771,2,../chaoyang-data/train/539973_2-IMG006x003-2.JPG
2265,0,../chaoyang-data/train/538899-IMG009x014-0.JPG
3395,2,../chaoyang-data/train/543086_1-IMG007x025-2.JPG
1462,2,../chaoyang-data/train/538842_2-IMG010x005-2.JPG
3159,2,../chaoyang-data/train/541831-IMG013x025-2.JPG
3563,1,../chaoyang-data/train/543358_2-IMG013x007-1.JPG
3154,2,../chaoyang-data/train/541831-IMG012x021-2.JPG
3287,2,../chaoyang-data/train/542441-IMG012x011-2.JPG
82,2,../chaoyang-data/train/535940-IMG017x023-2.JPG
1130,0,../chaoyang-data/train/537699-IMG009x003-0.JPG
1117,0,../chaoyang-data/train/537698-IMG007x019-0.JPG
3250,2,../chaoyang-data/train/541831-IMG035x042-2.JPG
579,3,../chaoyang-data/train/535990_2-IMG017x027-3.JPG
1955,1,../chaoyang-data/train/538880-3-IMG017x048-1.JPG
1009,3,../chaoyang-data/train/537500-IMG020x011-3.JPG
915,0,../chaoyang-data/train/536709_1-IMG016x023-0.JPG
3261,2,../chaoyang-data/train/541831-IMG042x025-2.JPG
278,0,../chaoyang-data/train/535953-IMG016x011-0.JPG
900,1,../chaoyang-data/train/536709_1-IMG015x008-1.JPG
1302,2,../chaoyang-data/train/538377-IMG007x022-2.JPG
3040,2,../chaoyang-data/train/541311_3-IMG009x014-2.JPG
1571,3,../chaoyang-data/train/538845-1-IMG011x009-3.JPG
99,2,../chaoyang-data/train/535940-IMG020x022-2.JPG
599,0,../chaoyang-data/train/535997_1-IMG012x009-0.JPG
1014,1,../chaoyang-data/train/537501-IMG006x007-1.JPG
1375,1,../chaoyang-data/train/538708-IMG011x084-1.JPG
3311,1,../chaoyang-data/train/542441-IMG017x028-1.JPG
1755,1,../chaoyang-data/train/538879-2-IMG007x022-1.JPG
225,0,../chaoyang-data/train/535943_2-IMG010x013-0.JPG
2930,2,../chaoyang-data/train/540293_1-IMG023x017-2.JPG
3407,2,../chaoyang-data/train/543086_1-IMG010x011-2.JPG
3576,1,../chaoyang-data/train/543358_3-IMG008x009-1.JPG
2207,1,../chaoyang-data/train/538880-3-IMG040x022-1.JPG
3786,2,../chaoyang-data/train/543645_1-IMG038x025-2.JPG
1288,3,../chaoyang-data/train/537839_3-IMG009x011-3.JPG
3985,2,../chaoyang-data/train/543716-IMG013x006-2.JPG
1944,3,../chaoyang-data/train/538880-3-IMG017x005-3.JPG
3732,3,../chaoyang-data/train/543645_1-IMG024x011-3.JPG
3637,2,../chaoyang-data/train/543645_1-IMG010x026-2.JPG
2710,2,../chaoyang-data/train/539972_2-IMG015x012-2.JPG
1888,1,../chaoyang-data/train/538880-3-IMG013x031-1.JPG
1147,0,../chaoyang-data/train/537700-IMG006x015-0.JPG
1178,0,../chaoyang-data/train/537702-IMG007x015-0.JPG
1180,0,../chaoyang-data/train/537702-IMG007x017-0.JPG
1534,1,../chaoyang-data/train/538844-3-IMG008x014-1.JPG
1153,0,../chaoyang-data/train/537700-IMG008x014-0.JPG
3266,2,../chaoyang-data/train/541831-IMG044x021-2.JPG
3327,2,../chaoyang-data/train/542441-IMG020x014-2.JPG
1730,3,../chaoyang-data/train/538879-1-IMG037x020-3.JPG
1424,3,../chaoyang-data/train/538842_1-IMG009x013-3.JPG
1987,3,../chaoyang-data/train/538880-3-IMG020x029-3.JPG
420,3,../chaoyang-data/train/535957-IMG009x008-3.JPG
322,0,../chaoyang-data/train/535954-IMG010x006-0.JPG
2167,3,../chaoyang-data/train/538880-3-IMG035x009-3.JPG
3222,2,../chaoyang-data/train/541831-IMG028x022-2.JPG
470,0,../chaoyang-data/train/535960-IMG008x006-0.JPG
173,0,../chaoyang-data/train/535943_1-IMG003x012-0.JPG
807,0,../chaoyang-data/train/536707_2-IMG016x011-0.JPG
2585,1,../chaoyang-data/train/539668_1-IMG018x008-1.JPG
2836,2,../chaoyang-data/train/540293_1-IMG016x012-2.JPG
2545,2,../chaoyang-data/train/539668_1-IMG013x019-2.JPG
3263,2,../chaoyang-data/train/541831-IMG042x039-2.JPG
3401,2,../chaoyang-data/train/543086_1-IMG008x021-2.JPG
2340,1,../chaoyang-data/train/539085_1-IMG011x005-1.JPG
3671,2,../chaoyang-data/train/543645_1-IMG013x018-2.JPG
2501,2,../chaoyang-data/train/539668_1-IMG009x004-2.JPG
749,3,../chaoyang-data/train/536707_1-IMG010x008-3.JPG
478,0,../chaoyang-data/train/535960-IMG009x008-0.JPG
2222,0,../chaoyang-data/train/538897_2-IMG004x007-0.JPG
2092,3,../chaoyang-data/train/538880-3-IMG027x058-3.JPG
726,0,../chaoyang-data/train/536707_1-IMG006x008-0.JPG
2361,2,../chaoyang-data/train/539085_2-IMG012x016-2.JPG
744,0,../chaoyang-data/train/536707_1-IMG009x011-0.JPG
3071,1,../chaoyang-data/train/541500-IMG011x023-1.JPG
2892,2,../chaoyang-data/train/540293_1-IMG019x021-2.JPG
48,2,../chaoyang-data/train/535940-IMG014x011-2.JPG
3700,2,../chaoyang-data/train/543645_1-IMG015x020-2.JPG
2498,2,../chaoyang-data/train/539668_1-IMG008x027-2.JPG
2974,2,../chaoyang-data/train/540293_3-IMG012x020-2.JPG
3918,2,../chaoyang-data/train/543645_4-IMG011x009-2.JPG
4019,2,../chaoyang-data/train/543716-IMG017x017-2.JPG
480,0,../chaoyang-data/train/535960-IMG009x012-0.JPG
635,1,../chaoyang-data/train/535997_2-IMG011x008-1.JPG
1564,1,../chaoyang-data/train/538844-4-IMG017x044-1.JPG
2018,3,../chaoyang-data/train/538880-3-IMG022x023-3.JPG
3150,2,../chaoyang-data/train/541831-IMG010x026-2.JPG
1129,0,../chaoyang-data/train/537699-IMG008x009-0.JPG
2772,2,../chaoyang-data/train/539973_2-IMG006x004-2.JPG
942,0,../chaoyang-data/train/536709_1-IMG019x022-0.JPG
3461,2,../chaoyang-data/train/543086_1-IMG024x011-2.JPG
81,2,../chaoyang-data/train/535940-IMG017x022-2.JPG
3501,2,../chaoyang-data/train/543358_1-IMG009x014-2.JPG
1015,1,../chaoyang-data/train/537501-IMG006x010-1.JPG
356,1,../chaoyang-data/train/535956-IMG007x010-1.JPG
1539,0,../chaoyang-data/train/538844-3-IMG011x010-0.JPG
3782,2,../chaoyang-data/train/543645_1-IMG038x021-2.JPG
1461,2,../chaoyang-data/train/538842_2-IMG009x007-2.JPG
3971,2,../chaoyang-data/train/543716-IMG011x013-2.JPG
2552,2,../chaoyang-data/train/539668_1-IMG013x028-2.JPG
1423,0,../chaoyang-data/train/538842_1-IMG009x006-0.JPG
3107,1,../chaoyang-data/train/541500-IMG018x025-1.JPG
743,0,../chaoyang-data/train/536707_1-IMG009x010-0.JPG
708,1,../chaoyang-data/train/536706_2-IMG010x008-1.JPG
661,0,../chaoyang-data/train/536706_1-IMG009x013-0.JPG
3094,2,../chaoyang-data/train/541500-IMG016x010-2.JPG
1803,1,../chaoyang-data/train/538880-3-IMG006x023-1.JPG
196,0,../chaoyang-data/train/535943_1-IMG006x011-0.JPG
1218,0,../chaoyang-data/train/537704-IMG024x005-0.JPG
699,0,../chaoyang-data/train/536706_2-IMG007x014-0.JPG
3268,2,../chaoyang-data/train/541831-IMG045x020-2.JPG
2390,2,../chaoyang-data/train/539085_2-IMG017x020-2.JPG
3688,2,../chaoyang-data/train/543645_1-IMG014x020-2.JPG
3523,2,../chaoyang-data/train/543358_1-IMG013x009-2.JPG
3023,2,../chaoyang-data/train/541311_1-IMG037x023-2.JPG
594,0,../chaoyang-data/train/535997_1-IMG011x010-0.JPG
3614,2,../chaoyang-data/train/543645_1-IMG007x030-2.JPG
872,0,../chaoyang-data/train/536709_1-IMG012x014-0.JPG
160,2,../chaoyang-data/train/535940-IMG027x012-2.JPG
1054,0,../chaoyang-data/train/537501-IMG015x011-0.JPG
118,2,../chaoyang-data/train/535940-IMG022x028-2.JPG
43,2,../chaoyang-data/train/535940-IMG013x022-2.JPG
3135,1,../chaoyang-data/train/541500-IMG028x013-1.JPG
673,0,../chaoyang-data/train/536706_1-IMG011x006-0.JPG
3994,2,../chaoyang-data/train/543716-IMG013x016-2.JPG
2097,3,../chaoyang-data/train/538880-3-IMG028x010-3.JPG
2535,2,../chaoyang-data/train/539668_1-IMG011x029-2.JPG
3909,2,../chaoyang-data/train/543645_4-IMG010x006-2.JPG
3999,2,../chaoyang-data/train/543716-IMG014x010-2.JPG
2232,1,../chaoyang-data/train/538898-IMG005x013-1.JPG
2397,2,../chaoyang-data/train/539085_2-IMG020x010-2.JPG
2426,2,../chaoyang-data/train/539085_2-IMG031x010-2.JPG
2387,2,../chaoyang-data/train/539085_2-IMG017x011-2.JPG
1787,3,../chaoyang-data/train/538879-2-IMG024x005-3.JPG
254,0,../chaoyang-data/train/535953-IMG011x004-0.JPG
3508,2,../chaoyang-data/train/543358_1-IMG010x016-2.JPG
2906,2,../chaoyang-data/train/540293_1-IMG020x023-2.JPG
2490,2,../chaoyang-data/train/539668_1-IMG008x013-2.JPG
2341,3,../chaoyang-data/train/539085_1-IMG012x003-3.JPG
1314,0,../chaoyang-data/train/538377-IMG013x007-0.JPG
3203,2,../chaoyang-data/train/541831-IMG023x013-2.JPG
890,1,../chaoyang-data/train/536709_1-IMG013x018-1.JPG
1738,3,../chaoyang-data/train/538879-1-IMG038x023-3.JPG
1246,0,../chaoyang-data/train/537723-IMG008x004-0.JPG
1467,2,../chaoyang-data/train/538842_2-IMG019x016-2.JPG
3307,1,../chaoyang-data/train/542441-IMG016x031-1.JPG
756,0,../chaoyang-data/train/536707_1-IMG011x011-0.JPG
187,0,../chaoyang-data/train/535943_1-IMG005x014-0.JPG
198,0,../chaoyang-data/train/535943_1-IMG006x013-0.JPG
3341,2,../chaoyang-data/train/542441-IMG024x008-2.JPG
2615,2,../chaoyang-data/train/539668_1-IMG022x006-2.JPG
3748,1,../chaoyang-data/train/543645_1-IMG029x016-1.JPG
2441,1,../chaoyang-data/train/539362-IMG007x008-1.JPG
2700,0,../chaoyang-data/train/539972_2-IMG013x040-0.JPG
2912,2,../chaoyang-data/train/540293_1-IMG021x016-2.JPG
2118,3,../chaoyang-data/train/538880-3-IMG029x023-3.JPG
586,0,../chaoyang-data/train/535997_1-IMG010x006-0.JPG
2798,2,../chaoyang-data/train/540293_1-IMG011x031-2.JPG
387,0,../chaoyang-data/train/535956-IMG012x005-0.JPG
3972,2,../chaoyang-data/train/543716-IMG011x014-2.JPG
3730,2,../chaoyang-data/train/543645_1-IMG024x009-2.JPG
3841,3,../chaoyang-data/train/543645_2-IMG015x008-3.JPG
1907,3,../chaoyang-data/train/538880-3-IMG014x030-3.JPG
3046,2,../chaoyang-data/train/541311_3-IMG013x009-2.JPG
1622,0,../chaoyang-data/train/538849-2-IMG004x006-0.JPG
3895,2,../chaoyang-data/train/543645_4-IMG008x009-2.JPG
2593,1,../chaoyang-data/train/539668_1-IMG019x006-1.JPG
2603,1,../chaoyang-data/train/539668_1-IMG021x005-1.JPG
3852,3,../chaoyang-data/train/543645_2-IMG021x007-3.JPG
777,1,../chaoyang-data/train/536707_2-IMG007x008-1.JPG
693,0,../chaoyang-data/train/536706_2-IMG006x013-0.JPG
1434,0,../chaoyang-data/train/538842_1-IMG012x010-0.JPG
3601,2,../chaoyang-data/train/543358_3-IMG014x020-2.JPG
2328,1,../chaoyang-data/train/538902-IMG015x008-1.JPG
3102,1,../chaoyang-data/train/541500-IMG017x026-1.JPG
1836,1,../chaoyang-data/train/538880-3-IMG010x024-1.JPG
1790,3,../chaoyang-data/train/538879-2-IMG024x008-3.JPG
3953,2,../chaoyang-data/train/543716-IMG009x009-2.JPG
1968,3,../chaoyang-data/train/538880-3-IMG018x057-3.JPG
1282,3,../chaoyang-data/train/537839_2-IMG015x005-3.JPG
817,0,../chaoyang-data/train/536709_1-IMG007x010-0.JPG
376,1,../chaoyang-data/train/535956-IMG010x005-1.JPG
2275,0,../chaoyang-data/train/538899-IMG011x020-0.JPG
2236,0,../chaoyang-data/train/538898-IMG007x015-0.JPG
2444,0,../chaoyang-data/train/539362-IMG008x011-0.JPG
96,2,../chaoyang-data/train/535940-IMG020x011-2.JPG
3354,1,../chaoyang-data/train/542441-IMG030x013-1.JPG
242,0,../chaoyang-data/train/535953-IMG008x007-0.JPG
3651,2,../chaoyang-data/train/543645_1-IMG011x028-2.JPG
3237,2,../chaoyang-data/train/541831-IMG031x038-2.JPG
1715,3,../chaoyang-data/train/538879-1-IMG032x024-3.JPG
546,3,../chaoyang-data/train/535990_2-IMG011x013-3.JPG
2239,1,../chaoyang-data/train/538898-IMG008x019-1.JPG
2349,2,../chaoyang-data/train/539085_2-IMG007x010-2.JPG
3910,2,../chaoyang-data/train/543645_4-IMG010x007-2.JPG
2816,2,../chaoyang-data/train/540293_1-IMG014x025-2.JPG
2520,2,../chaoyang-data/train/539668_1-IMG010x022-2.JPG
1925,1,../chaoyang-data/train/538880-3-IMG015x049-1.JPG
930,0,../chaoyang-data/train/536709_1-IMG018x014-0.JPG
2982,2,../chaoyang-data/train/540293_3-IMG014x024-2.JPG
2578,2,../chaoyang-data/train/539668_1-IMG017x024-2.JPG
781,3,../chaoyang-data/train/536707_2-IMG008x012-3.JPG
3502,2,../chaoyang-data/train/543358_1-IMG010x007-2.JPG
597,0,../chaoyang-data/train/535997_1-IMG012x007-0.JPG
3106,1,../chaoyang-data/train/541500-IMG018x013-1.JPG
3750,1,../chaoyang-data/train/543645_1-IMG029x018-1.JPG
1905,3,../chaoyang-data/train/538880-3-IMG014x021-3.JPG
2130,1,../chaoyang-data/train/538880-3-IMG030x023-1.JPG
1903,3,../chaoyang-data/train/538880-3-IMG014x018-3.JPG
3303,1,../chaoyang-data/train/542441-IMG016x022-1.JPG
1933,1,../chaoyang-data/train/538880-3-IMG016x017-1.JPG
237,0,../chaoyang-data/train/535953-IMG006x011-0.JPG
2215,1,../chaoyang-data/train/538896-IMG004x014-1.JPG
2051,1,../chaoyang-data/train/538880-3-IMG025x011-1.JPG
2474,2,../chaoyang-data/train/539668_1-IMG007x003-2.JPG
2829,2,../chaoyang-data/train/540293_1-IMG015x024-2.JPG
742,0,../chaoyang-data/train/536707_1-IMG009x009-0.JPG
3243,2,../chaoyang-data/train/541831-IMG033x016-2.JPG
2611,2,../chaoyang-data/train/539668_1-IMG021x017-2.JPG
3134,1,../chaoyang-data/train/541500-IMG027x020-1.JPG
2823,2,../chaoyang-data/train/540293_1-IMG015x016-2.JPG
2416,3,../chaoyang-data/train/539085_2-IMG029x011-3.JPG
580,3,../chaoyang-data/train/535990_2-IMG018x022-3.JPG
2834,2,../chaoyang-data/train/540293_1-IMG016x004-2.JPG
